Id,F_Facial_Index,F_Mandibular_Index,F_Intercanthal,F_OrbitalWidth,F_EyeFissure,F_VermilionHeight,F_MouthFaceWidth
017A17,0.9024364812263725,0.5080418174050562,0.23634482802036536,1.1842380624606774,0.34371092549057003,0.6937625828794542,0.3299643296324476
017A19,0.7779299417400808,0.38675660601203077,0.25848698497152583,1.1609463568377243,0.2934825261459451,0.6884698626974668,0.29639504394322236
017A22,0.96040329209613,0.4988869460435418,0.22314206921080296,1.1962268462557852,0.4099386103794036,0.4976796990448154,0.3170757774787772
017A26,0.9661495821129975,0.5044565755085639,0.2486246169051474,1.0571963312974366,0.4619661104465953,0.6864067791933575,0.3378467404747293
017A29,0.8491210329935209,0.4137372235667727,0.26747403044212376,1.0645093846985834,0.44255968241650806,0.7491987144954287,0.34148125782617406
017A32,0.9817620542382838,0.5025282492844092,0.2646090623800889,1.1326446123389229,0.4217710817925347,0.6628128076351688,0.3345215047750604
017A36,0.8489964527833559,0.4160880166558992,0.26399018977534894,1.079569727242918,0.4000938483090402,0.9060906586922416,0.3342561330275684
017A38,0.8802350922523322,0.43318418854777213,0.26597950871057346,1.070478657422024,0.33378532594464033,0.8366927108908204,0.2866674676019328
017A42,0.8581127994411405,0.4075704202070316,0.22971037827233914,1.2991327348661703,0.341908675391601,0.6365740826495929,0.3332385629759352
018A06,0.8995807616401709,0.41594893565185115,0.2247939269746145,1.3673108147344544,0.32553021742070104,0.39667131083445945,0.38926108682943095
018A11,0.9816386453860276,0.4496088580030428,0.24337901458516,1.2786085242547165,0.37977754386256773,0.6187589455299447,0.5828040127267617
018A16,1.0160809720825097,0.4862525800967153,0.21480606241453779,1.3822793986110156,0.5385224158518113,0.37860128076744737,0.38764943285432396
018A18,1.0232672123777267,0.47129953583472467,0.3096970388130047,1.0284893328153744,0.5199433059854813,0.648888344318507,0.3696197030483
018A22,0.9106121742010652,0.4312114786677616,0.2265039380422307,1.4541396508704247,0.5217781650868267,0.6211612043995912,0.4347959290482959
018A25,0.8158480952439348,0.3823514493078588,0.20680314775416342,1.3701664978550947,0.4530354913603501,0.5848948666653725,0.37714350005688085
018A28,0.9484617538649134,0.4636706793487794,0.23910669123343334,1.2671325093613617,0.41535795807296644,0.6660131564535928,0.37494597661517587
018A29,0.9368740873261833,0.40965087705066716,0.17930875888874587,1.6222221428555146,0.38207016816036443,0.6373346460478885,0.3227410072124763
018A33,0.9911538397848824,0.4955807618159344,0.21562809320776985,1.6220590031636644,0.3267705306403389,0.975383915802371,0.503636695693507
018A34,0.9472593608486606,0.4766267310648871,0.2148691627516935,1.287920489974482,0.4417184983369713,0.7595750113222254,0.41061044959113313
018A36,1.0470564919580043,0.48156233945375804,0.22119551289755923,1.5905358892694599,0.3887560209809189,0.6533297935343567,0.49968706902523075
019A00,0.7471950951448694,0.35493247015076174,0.27327303176755824,1.072165202248543,0.3742914833771699,0.4380509710422538,0.24960398957844215
019A03,0.7159724353676464,0.37096651834062133,0.24828614590808729,1.1448220696716649,0.3952153903339299,0.771373086968758,0.2547875108940693
019A05,0.8296867512759717,0.4276019436894194,0.251027493826758,1.0733992642222276,0.41167926005997507,0.5477116874838177,0.35977022122656166
019A07,0.7863629526636604,0.3962235049580096,0.2662132825657118,1.0135536177267042,0.3817350904910156,0.36115684546258825,0.3009474875534304
019A12,0.8297279490155264,0.3911251314818319,0.24899243703778054,1.1013129928230163,0.3807549181637725,0.4702776656494245,0.3299949853095521
019A15,0.8391964050596342,0.41285325886473845,0.22176592219813862,1.266396236593917,0.5053086642563358,0.36409086976696253,0.3136083097529796
019A18,0.8522237182419585,0.4577784596627924,0.2178152516829479,1.300902510700885,0.4524296057236017,0.3662365456964788,0.35783817164139436
019A23,0.7910345365135012,0.4099855870381884,0.2129637213281305,1.3983871095363667,0.4011277679950742,0.2623770694018495,0.33771140780242415
019A27,0.7895202489812517,0.383450181640206,0.2125533032088326,1.5259746809645476,0.4004414438544194,0.28201617109417015,0.32915083390101996
019A30,0.7039998616794909,0.35542668801955307,0.21542565539252698,1.3832950890943412,0.3007577740904807,0.6762998325906635,0.3192477240873753
020A02,0.821991303090087,0.39933226970443897,0.28273505122981485,0.8307668380394201,0.47568497547634464,0.8731487762062371,0.2475676624579681
020A04,0.7373479396482009,0.33832877052204124,0.23743781408473089,1.222194766515931,0.4745661131210554,0.47556396337331913,0.3016189935734099
020A08,0.7748792709970187,0.2957003220232356,0.2612203226051251,1.0547290065453976,0.5664643633479656,0.6738745198642597,0.3131725924403369
020A11,0.8419746749917659,0.4433155267582063,0.21896799739553047,1.2641478818978416,0.6041672448650229,0.6315124917039644,0.44456017642746776
020A13,0.8489464891652172,0.4446474852763785,0.24473230011603112,1.0954960657801796,0.35402099876089355,0.553368705938473,0.48997288780502424
020A16,0.8549217752295177,0.4457199984098851,0.22946952640116006,1.2564823100984888,0.38712648002033095,0.545076213960643,0.3696113532130465
020A18,0.8532609911232437,0.46394985484064616,0.20644442199658575,1.3735330252930336,0.30089402397512516,0.762353516364465,0.4261093727992892
020A20,0.8184184615541307,0.383904128928756,0.19914675307540883,1.4023973009474695,0.38914347005235994,0.7020078422054198,0.36968534500813294
020A22,0.8015189132204121,0.39755590045534867,0.20211284624687872,1.5484908560636994,0.31670317833488887,0.7771861194175842,0.46835843021367346
020A24,0.8421803109097521,0.43416177232853237,0.23270381697121284,1.27320485266682,0.34481860960582905,0.46756405414695806,0.3988106477114313
020A26,0.8539974001025554,0.42344409564574753,0.23587495250685336,1.2537437689416566,0.37206618628942595,0.7478222512200529,0.4031690290383352
020A30,0.8543045438921729,0.4416513787071048,0.21826451953032847,1.839930772817777,0.38998197071226826,0.5133178872029649,0.3312987299439684
020A36,0.8996465874030928,0.4418146395388289,0.21947519698123616,1.5627650338391825,0.4316231163077128,0.7948288726698024,0.3546174943799896
021A03,0.8320438721892484,0.3596450794250196,0.2478444180216593,1.0289060315029144,0.4392853341779267,0.7932351894549448,0.260139797675323
021A05,0.8496852205982763,0.3947981454810512,0.2638812215411008,1.0086526231468953,0.4349596171787275,1.1169622270123432,0.3057468473989105
021A06,0.8810472586038385,0.3646483606649736,0.28390754110764643,1.0502781611857865,0.4814159437114358,0.9169840538199285,0.30098708428146803
021A11,0.7614763412135522,0.3576698827361408,0.2389099359710567,1.3179431539220834,0.40353902338442554,0.6449791508074197,0.32902295758438216
021A16,0.9444603885430285,0.4264079477388506,0.24666934032985002,1.1688098195151477,0.49272148686654993,0.5358980666471764,0.43815054222100386
021A18,0.985997076829085,0.46283118190476785,0.20347030744430705,1.521257339398501,0.5512206388023025,0.5758719419309049,0.386960104232556
021A20,1.1082988155569804,0.5730879543729777,0.18302901482550726,1.6959332015688204,0.4590366483907606,0.5895887930187278,0.45187423675496724
021A23,1.0973934532170793,0.5993423128232229,0.18802900574774076,1.5828214138711088,0.40128237283007684,0.5672584927902409,0.4769754222944202
021A27,0.8248328857318625,0.4013131595098127,0.2209639787839591,1.2256064146342163,0.3025990499160869,0.45291503213622236,0.4811565773322681
021A30,0.9233930324636179,0.41838074427842964,0.2007591299352142,1.498184160794567,0.4349770291347766,0.5368565261868924,0.47274585928469587
021A35,0.9246880412806796,0.43186970041400663,0.2306774745552741,1.3593908722750367,0.38436742034647964,0.6533231075726414,0.4979774857117191
021A39,0.9996995624658056,0.49782901367783206,0.21622394970348044,1.4225317387231784,0.4467020933159556,0.448384899050464,0.4242259313285355
022A00,0.8220540081485778,0.4275177116995275,0.23583344533829134,1.1708609405590982,0.4774708682733,0.8506257736782629,0.321536486388027
022A07,0.8861200034578909,0.4478724213065685,0.25436595895042186,1.0749084489347793,0.5077712713476472,0.7061132674388705,0.36425443169228766
022A11,0.7884377859407332,0.38826887549197653,0.2633181125201243,0.9457425284005981,0.35204782550386177,0.534003260255428,0.38246395011550616
022A14,0.8037363254535134,0.4329364477219148,0.24647912519189843,0.9676646582183112,0.3398767128238775,0.7531010956456015,0.4077393941371524
022A16,0.919929148723438,0.5142609441687653,0.2445221181022549,1.1636579977757593,0.3667747711963588,0.689049236033365,0.4145009673960759
022A18,0.8743441609891639,0.42968838017339306,0.21522467736886475,1.4719528614645225,0.32764805825733834,0.5458256139909177,0.4032759699995194
022A20,0.8114474891011416,0.4002094054546768,0.2135493756784558,1.3677696556188648,0.35338835083446357,0.8984691265492784,0.4481845120969277
022A23,0.8109807027731646,0.46221403068614186,0.23649961224462066,1.2225831846423731,0.32725512484648284,0.5818454498095665,0.4412830564493443
022A25,0.9216207990553518,0.4901993141263446,0.22920171386734003,1.2177615414427445,0.33534356168628754,0.7462136212805827,0.4151989791241523
022A26,0.8217784323995153,0.4503446640470207,0.2363474985142974,1.2061859198100064,0.25981048608395113,0.5246826444324713,0.46226019016486064
022A27,0.9019425570910815,0.5069648772789908,0.25057798729378683,1.1752783401202014,0.3498337554666293,0.39706999011247235,0.4420373077675403
022A28,0.8688584991140662,0.510911839299936,0.2193490117894663,1.6450343274620278,0.2945591807014805,0.5857403122376322,0.35071567666511066
022A30,0.8203409284625459,0.42428277825487687,0.23498303919387098,1.1680397611187576,0.37584877852357973,0.8364773974813726,0.4071783480473451
023A00,0.8102613283364584,0.40356776830118196,0.24383277746606924,1.2291350352105956,0.5812679036112435,0.6415631741633101,0.26470961850754715
023A03,0.6657027461108063,0.2955233374153758,0.19052485405565117,1.6056420416693673,0.23114660148772015,0.7794702203264368,0.3374303932507225
023A05,0.8031100503317895,0.4749816293429917,0.24951824075404247,1.0599333126654202,0.32894581940242695,0.6360086922230287,0.39963882613863777
023A07,0.9440252977196355,0.5011442206022345,0.21294672807416665,1.4249175799591984,0.4814584317351907,0.7230967571050776,0.44352947402908804
023A09,0.8362939951939921,0.39462077531668116,0.20398667041660296,1.5394054617156911,0.4496409127213735,0.4935607756749925,0.3088755512851353
023A14,0.8596921149902697,0.4221628985514282,0.21679487996167993,1.2444422285686363,0.42053242558645465,0.4938835376337124,0.3215824059615326
023A16,0.851000934746701,0.47735827558619764,0.24041351027547286,1.2462288157113603,0.22100766612181647,0.6721858239366599,0.48624964909400403
023A18,0.8453314145007442,0.4043467729273985,0.19652823333827313,1.4314226297993604,0.35073255711892143,1.0006418675143982,0.38191890716699034
023A21,0.9403200035871849,0.42017109752796095,0.21890686427415337,1.4655164802955478,0.3569297531097262,0.45091338971088607,0.3873358516928487
023A22,0.870916646220605,0.4960968704175558,0.27772458340578027,1.2129650670681926,0.4589036394663506,0.25791244955782217,0.4058749038740477
023A25,0.9589814902530782,0.4523076122522046,0.2057151512293495,1.3905400756714301,0.35212487585378305,0.7497850037808077,0.5202161332194989
023A29,1.000428697216155,0.5259352279157593,0.21905206398463117,1.2307462074425644,0.49999247362633586,0.621959889641009,0.359463061418366
024A00,0.8736853234339915,0.4410322888182276,0.2437586468043109,1.0740736147301635,0.45264697847165397,1.0294004835485673,0.30030256543271766
024A05,0.7566214136401531,0.37080878719763316,0.21195264161669095,1.3638864185047606,0.35181059352805494,0.9812265387425044,0.35938123361903185
024A07,0.8003203088723139,0.39998491326998514,0.23009727121292822,1.1620890134108033,0.3176427190938218,0.6025306567897214,0.341841628447385
024A10,0.8989329496937464,0.4685073516235923,0.22920052144709613,1.3736044968432655,0.41872147231209617,0.726621519914911,0.39437046962150674
024A17,0.9300642052756154,0.5275962697062722,0.21739970887890606,1.3950425796783732,0.3799833420329441,0.4111268576236341,0.41256946128056693
024A18,0.9016674599922042,0.477534726273818,0.26102269397381256,1.2855914589801105,0.3011336617826578,1.209978068346001,0.3586001910381594
024A19,0.9601480051459427,0.6009819485036085,0.2317592603084746,1.2071917588767689,0.3114459757423725,0.7100566911724676,0.4172835675682896
024A23,0.9259365871936026,0.506688809186547,0.2380339764888266,1.3579220348569612,0.3426102853606245,0.4874566295759034,0.38272021162127334
024A25,0.8935783482503707,0.4582965363138087,0.22595850464215883,1.1850200705848501,0.38512566044184376,1.5200739954140006,0.3649823769799914
024A28,0.8736551803428558,0.4789980367240981,0.24033376607370907,1.3250051510070084,0.38858104665648724,0.3894870872181718,0.376094953449086
024A30,0.9140216939275572,0.4846600772992806,0.24263335688289367,1.3264194193995358,0.35134320106909894,0.6570422785096398,0.39407309399439966
025A00,0.6995809871925974,0.33195279960751445,0.2753002036622248,0.9669353335261069,0.35503606195563137,0.4489224184663003,0.22474034606110468
025A03,0.811561597350029,0.4050627569020777,0.26081374461411383,1.056032382159366,0.436564985004884,0.4913871108102381,0.35095353173363186
025A07,0.7517746487265741,0.3952743262205305,0.19698782530584158,1.5111995180226583,0.28434119690327475,0.5796682425272072,0.4720560215715761
025A12,0.850736530504095,0.42791205249877257,0.24650180805347674,1.1339516221049728,0.3367078144088225,0.6369953144795759,0.40250403525009587
025A15,0.8015854706966472,0.46102923963052955,0.26470197339646595,1.0933444619415942,0.3666592981403472,0.48370691190753856,0.38945711127502264
025A18,0.8760011567801661,0.447001054895566,0.21234052771443665,1.4912750034113023,0.2675579921153522,0.4519376686174122,0.4061977918464817
025A19,0.8588257954633375,0.42560056671699614,0.18836676714272388,1.6294446680470822,0.46612978571899305,0.5884624974906503,0.37033913665919
025A22,0.8836693967602671,0.46902537200031696,0.20751346624230807,1.43844721579548,0.3929343515904226,0.5769995615698268,0.41939003166292277
025A23,0.8217148533809132,0.40582276956218255,0.23668457329605214,1.2560953274077877,0.48487689933461475,0.42177571263657787,0.2965029776110348
025A28,0.8966249914180564,0.4633224175047641,0.24513026801959173,1.2928122548961902,0.30735870770788687,0.6594157018304612,0.3599739677893737
025A34,0.8198691475252395,0.4602223884617983,0.23657566599258942,1.25450337236494,0.2943835768391929,0.8480345725897179,0.3840423646529948
025A39,0.8575956946371429,0.44894002735164656,0.19606102103232814,1.5229787656463842,0.4589163407739836,0.6400352353902116,0.4066017480041476
026A00,0.7879505070029068,0.330087865573365,0.2525465165459333,1.0652607056760175,0.5217992063600063,0.866362622535028,0.2475569094811154
026A02,0.740289056045037,0.2968417167376561,0.24932961745118465,1.2205361226017297,0.4595567831398081,1.2028726622317227,0.35238304846385204
026A04,0.8943532478973436,0.39343248799649033,0.21404473862966467,1.5118462263614152,0.43584923181156665,0.7097659725500227,0.3501875527553775
026A06,0.90258196028327,0.4005699313165083,0.2748208437508163,0.9036734411676004,0.4930947165424384,0.5116963882497351,0.29293975197618904
026A07,0.8124329313988026,0.36765815527666573,0.27952928175361413,1.0429213702408302,0.4873552869491153,0.5735535766883996,0.3799295208099867
026A11,0.7938892436229422,0.41301124698802016,0.2516595525432951,1.0384667239196557,0.5096064190325245,0.5143857903288231,0.3130879406856361
026A13,0.795872734800363,0.36318713587356755,0.2183733186321205,1.3193928812402917,0.44930910529782714,0.4079098748328407,0.3741956179778445
026A15,0.8415651972639575,0.3592320326542855,0.22308954609695464,1.3275308595011368,0.546628726110301,0.43303641973009616,0.3488302054036909
026A17,0.8213158339282957,0.3507926333309434,0.22938219873680923,1.2292120755876992,0.4083118166678752,0.49228651642092447,0.33154573959044026
026A18,0.8854732326913114,0.4011891749371015,0.23459833049165607,1.3085574642736537,0.4539254970134746,0.6373983269275587,0.30717326449931553
026A19,0.9071761931116646,0.4470569612400728,0.24587927230498474,1.2210813630544468,0.4163082743626873,0.4023930334645194,0.36488171949724163
027A02,0.7627201562365182,0.37223367149263353,0.2493451858986956,1.1398157082777614,0.41444694678887406,0.6376603740256476,0.25752980407939746
027A11,0.7864391733258412,0.37842163360075354,0.22918763907891093,1.1802568930597217,0.45771440364070803,0.800142089698029,0.3324549442773455
027A13,0.7602222240701716,0.3798528692572948,0.20938428376821125,1.5000522345606913,0.3947040646973274,0.19800216632202475,0.3562314175997445
027A16,0.8910458764041431,0.43904851643304355,0.2062965629921022,1.4825101863933197,0.4694710190942476,0.495805379393281,0.35174116366002356
027A18,0.8579333565764174,0.4218118093936391,0.20459115600215744,1.4129461462951631,0.38906827647703723,0.6016870626218753,0.3680624011054609
027A20,0.9122286811579662,0.49790726610509983,0.21646116344669755,1.543513149275293,0.4424040237033145,0.44777860592470337,0.31576837553157444
027A22,0.8622222633789924,0.4908758595871444,0.22668628394029458,1.2779745784686891,0.33134334611028354,0.45839339241371163,0.40021973317292475
027A25,0.8031659275232866,0.43016847467859975,0.21043119883493322,1.5127309191682639,0.37871822320324333,0.49580005324160664,0.3790256103879307
027A30,0.8081721845153599,0.43334735031449434,0.23305306213647314,1.3617984699592134,0.35760089764112996,0.5656191271418536,0.41727986334853695
027A36,0.7651686848989693,0.3857760470966687,0.219983956457834,1.4396864673666405,0.33877634479996077,0.999948655451474,0.36858972744162305
027A41,0.8331799828600216,0.5214453194594231,0.23639805913568435,1.2271004507861705,0.4026995536519774,0.3651362422072872,0.4356432110775498
028A14,0.9044272178034332,0.4258948537207958,0.24297509769996234,1.2911000029926238,0.389597992474782,0.6877877347994167,0.3372704005711302
028A16,0.8253418856586285,0.3768381435612419,0.22632961399952883,1.2267297646896669,0.3317328388989675,0.49638581184795066,0.3381159616630365
028A18,0.9165321035670775,0.40547360672224825,0.2395936104591124,1.3953703363298116,0.375517391840297,0.6653070022700657,0.4353607391529045
028A20,0.8927329466698806,0.4143743794763266,0.23233845429392277,1.1921416763441848,0.3453490997635107,0.6106461427270302,0.3593863376937801
028A26,0.8487785813351642,0.40475975460836594,0.2057164034257399,1.3714530139861272,0.4069041130899488,0.4119745857840318,0.3297793781717985
028A28,0.8416179513727958,0.428695080592231,0.23017161938188954,1.2607676347617915,0.33652332923568573,0.48155421852235547,0.43065658613756086
028A34,0.822103087492909,0.4050569711515976,0.2288501914057573,1.2824544698602898,0.2968654011501442,0.5176379963949023,0.45015725141674146
028A35,0.913925064370346,0.5053014995998351,0.21015161949636316,1.7262246206374396,0.2826518733649742,0.37176720875723,0.4367455056705463
028A37,0.842843218118963,0.38164339698309335,0.2216625966515244,1.3038106899610125,0.3863406423489842,0.9676047240583546,0.380832922659527
028A41,0.8997517290976169,0.43126081934807475,0.1839719754762462,1.7324935298649249,0.3560136372206463,0.6035340371031549,0.4344481023945191
028A46,0.9260897934812337,0.4211086556559983,0.21872815200036114,1.2825058034313375,0.45887545708916067,0.33103966143806474,0.41742583218535756
029A01,0.8466021099758849,0.36805620419816926,0.24851135246726194,1.2038595520500301,0.4661634523799194,0.4256309232967978,0.28878397667770456
029A04,1.0043593949961165,0.44291840053305703,0.20309308997637232,1.4703429759076538,0.5377045107658049,0.6586932881097091,0.2809214144201956
029A05,0.8360738699471705,0.35047351468524834,0.2000930000403504,1.5096091635976043,0.46082250113336565,0.8046109233804906,0.29597537508666855
029A10,0.883695301972872,0.3463329221666758,0.20530929338067846,1.460506620896972,0.3949139857436401,0.3392678815972324,0.3361531701485472
029A11,0.8427593162617907,0.4014661494610301,0.2205727003130983,1.3794752966515382,0.4321368680797245,0.7999659192426122,0.44161510826899497
029A13,0.8238436646972324,0.338976925352731,0.25094014330824005,1.2469358160107469,0.40116593638476244,1.0236810648066133,0.39643315013770936
029A16,0.9414850651893057,0.49411334716499916,0.2510282866898636,1.1651158293143802,0.33781672186701767,0.5272951192021363,0.4210047562940833
029A20,0.9722423598417997,0.4619247657557862,0.22512136874412814,1.0891454338658284,0.4382664209248055,0.48579303541710595,0.3549373540268135
029A22,1.1220338576879718,0.5977752620146408,0.23095516704712737,1.1337306266693221,0.38959660298367843,0.6074646657894975,0.49949270264990997
029A23,1.01815840148116,0.5848700947429439,0.2434409026328757,1.214862986207355,0.3381570696203269,0.6075835406136532,0.46898208776376865
029A29,1.0792397193400602,0.5021026081471758,0.22910547129467115,1.1867649870190113,0.6313530599196514,0.7622448970053229,0.3819383957544495
029A31,1.0532689018747274,0.4404497608101309,0.23267329285044525,1.1831124664793007,0.34029861271954687,0.7139230533895817,0.34680557699613734
029A33,0.9252727255552889,0.4353952458340577,0.2360252695538333,1.2750152379577084,0.3502722818662008,0.5782177053835283,0.39913431552266393
030A00,0.91831686321282,0.4449042565473237,0.2607977364579524,1.0880452360218449,0.47115591146138547,0.9396973790178063,0.33468902294392816
030A04,0.9209636027605936,0.5070236678076743,0.23985458461095827,1.2079160661247537,0.49304131992375483,0.6237028043773654,0.3758777826657188
030A05,0.845455330569043,0.4308591174489243,0.2513773467419848,1.1760584830147345,0.3529875206283643,0.6279529140108226,0.41186336461895334
030A07,0.9132174716653653,0.4311676741368092,0.21225112079431888,1.203923623169479,0.40289677430658055,0.8013772000874502,0.395262698887933
030A10,1.0463962210761255,0.46417084585139884,0.23932474326336256,1.0318329015147063,0.28789363148227837,1.126251156630482,0.46967770328744135
030A16,0.9133068324926907,0.5185101155511277,0.20714932360045824,1.2103625386402033,0.3122884483335464,0.5977205503110632,0.4313005547688644
030A17,1.0043264927134656,0.5225386171372913,0.21020860354996754,1.2072068048902094,0.3233930952436932,0.6680794419557841,0.4357447763284588
030A18,0.9489270870889273,0.4961057893434756,0.20337875493489108,1.4635539056198905,0.3789622221389484,0.6990050176602242,0.446500711639732
030A20,0.9192112229914295,0.4691164913451009,0.23150123278624113,1.329699000566411,0.38773921827424496,0.662808310113799,0.49062779124066525
030A23,1.045182182517651,0.553097386023637,0.19176759726811543,1.5604788254458293,0.3740141261682403,0.955108483566328,0.4236209598126991
030A26,0.9850219896857126,0.5345038073756274,0.2110391433805487,1.5361775393748367,0.29494445765665855,0.5560975695117977,0.4661556321143124
031A00,0.6135653781778191,0.31242080160493474,0.252664757085409,1.1822655474637631,0.3894834992015509,0.3181582148890856,0.2617950051095871
031A02,0.654985938211815,0.35469137793301275,0.2606170445535534,0.9897723010597824,0.326013892105839,0.37147239229204304,0.31648305989708
031A03,0.760609971168048,0.40612981126370723,0.2703104534538661,1.0573005760684666,0.3680170591380456,0.4021576275692065,0.3473858599070724
031A04,0.7704441362739815,0.3366351421236347,0.25953688657288176,1.1236168281335157,0.46347788140672075,0.8626909738357734,0.30633384507682787
031A06,0.7826962770333759,0.37903803315587964,0.2484345466457781,1.151777026243689,0.4282812368680308,0.5452488118603597,0.30438319518080287
031A07,0.8376295611140694,0.3892540597669525,0.24384318927879076,1.2133483014703523,0.4339256413797518,1.0695412806445004,0.38027768888566854
031A09,0.8571738777876153,0.4987514013504408,0.25110413185311997,1.14725769133746,0.2890136920148387,0.7257900294696453,0.37340870638131163
031A11,0.9375159546245224,0.46824857642434786,0.2735306892561611,1.0698982054040205,0.5087309882327377,0.8274717015943203,0.2988027517236853
031A12,0.8782927753218903,0.4408034626289649,0.29189301912533877,0.9720790792557379,0.3492726480673987,0.6653546412913379,0.31942953642925925
031A14,0.8566153258548204,0.4503360881876469,0.24513621354636328,1.1744884869777814,0.3442309137918338,0.45098783390657643,0.3752028259724779
031A15,0.8931216607450736,0.41079338927521136,0.23872984205305225,1.3487563687457194,0.3553367345293032,0.4386207446591403,0.3340717558472507
031A16,0.8670235212455545,0.4061683071239125,0.20383079782354976,1.4725416910954625,0.3867442129882032,0.37112481614306797,0.35628597261230516
031A19,0.9409987379130347,0.5108336300207799,0.23039017405162743,1.4349707415930841,0.40579498004042985,0.4539619126463365,0.3817172163366815
032A06,0.8241024660006303,0.39135580739137504,0.23821076607600264,1.2038303866816655,0.46151121361663966,0.7918037979843365,0.30496361443949604
032A08,0.7661594525890195,0.3680168748193177,0.3002481042388895,0.8897301894787427,0.45610050693008963,0.5544576152735795,0.388590790235433
032A10,0.8842745255599801,0.4123219745359976,0.22267842029729126,1.2715977897704354,0.433921820980476,0.8395308426658001,0.41760542313895127
032A13,0.8499140123014983,0.38537181395226366,0.24550709494772402,1.3328395560839983,0.2487187569253712,0.5179011473119951,0.375647620572137
032A15,0.8533259117304448,0.4082532656295253,0.23663718652080015,1.2119426373761173,0.2744120728896646,0.5020229545909488,0.4045749014365556
032A18,0.885379974168911,0.42845274351402485,0.2640401231135106,1.1605620740476705,0.28930880577342677,0.488221632551535,0.38565778624413544
032A20,0.8558839535420812,0.40726801388872075,0.23610085525580954,1.3507392506016893,0.31875026300454373,0.718914083642914,0.35735088631333334
032A24,0.8719819510290908,0.39112691210619227,0.20856161400068549,1.4834349544431942,0.3299833472101559,1.2021331133679996,0.38315455687106026
032A28,1.0043331260728157,0.515048109080168,0.19238061067159237,1.574207005038129,0.3397599260542951,0.5352193272275689,0.43056009491848635
032A33,0.8065350733597489,0.4681063021986166,0.19476582957553445,1.4911036168213812,0.3249085201049179,0.5906585378444317,0.4322598917431339
032A35,0.8677245741198032,0.44852946430164503,0.18832121302483804,1.7155237967699073,0.27650414449650634,0.9250926648620407,0.43181327078705695
032A40,0.8052124020130615,0.40527932238404346,0.22549995776104573,1.2935329939424787,0.26954615224596634,0.5545994335033723,0.4898893293269905
033A02,0.5132559669414495,0.16882166489336117,0.23786853013600576,1.3254497650718078,0.41932076391519274,1.0493125282174494,0.27909319981878444
033A05,0.7171909820209688,0.385214051369105,0.26770295976513964,0.9618866306677973,0.32516748836245246,0.5228292686514333,0.3548385025625644
033A10,0.88824348784138,0.4429481069257816,0.2566076927034247,1.1023824289866129,0.4162125880059063,0.46481015699461414,0.36166254837935935
033A14,0.8202140069717742,0.3788591272812476,0.23462680761778062,1.1043363768528942,0.5029852290857606,0.5798712611937119,0.3272755511222191
033A18,0.9475678129775585,0.4700432285038981,0.2641886543371081,0.9873852333498887,0.5352748729132507,0.5398378884023523,0.31359457468122376
033A21,0.8343719042908172,0.41997001385134103,0.2376056227413204,1.3240073468637834,0.4332129509067227,0.5472119643860572,0.3152891147659795
033A25,0.8426052873694354,0.38826960717942094,0.26612738102594663,1.0092468516815771,0.4182257668771665,0.7260820920992918,0.2626506915434035
033A30,0.7790642046508267,0.4062371804774564,0.25182506067751986,1.0771864833165905,0.2943370700656857,0.6441878089912579,0.4266120517890911
033A35,0.9052482109956698,0.49389106228847546,0.23224012558390697,1.3135362606469012,0.3875394277657348,0.4515746656880612,0.32118782563255566
033A39,0.87926121534225,0.43759568048610475,0.2220261256484964,1.1484900308710901,0.4894195784006642,0.8906460037201801,0.25023584035568014
033A44,0.822070282985361,0.44144041437995735,0.1891065349132031,1.553550691094186,0.2674868091109975,0.7237130806642118,0.33564470154035947
034A02,0.7261058458219526,0.36316153739956686,0.28559845078729285,0.9908534306495357,0.30049669281347985,0.5237138414678585,0.41662994012136495
034A04,0.787256570208899,0.36129012301175006,0.2091335255288159,1.4563339196700404,0.36677681671973694,0.7433122071979559,0.43564341891632213
034A11,0.8667795982547699,0.3832344987434063,0.22580807104444725,1.3021263749546836,0.34662015879931435,0.8178207106938774,0.40029385231697584
034A13,0.9203960531807996,0.4360146860347843,0.2305583455702612,1.1688994247822118,0.41715191140646823,0.42922074840010854,0.3626236997277755
034A15,0.9576706734958625,0.4556281302013143,0.2596376181440435,1.2335340361840808,0.49025288508136794,0.516264089400581,0.4122352292285631
034A16,0.9122397160206762,0.41938768401564547,0.2083728014518944,1.4156627070223191,0.40224747177421,0.5184917166526894,0.36241370320731203
034A18,0.854115426603856,0.39294603173787,0.2321337302474504,1.3390159755121558,0.41829498858549224,0.7695165766189838,0.3588307506563203
034A21,0.7750020247363292,0.35820915203805664,0.2160923039751418,1.4204776778046426,0.4011404836325793,0.8778373354856726,0.34490807718023203
034A25,0.9550375208064708,0.4662178711002362,0.22787798660826794,1.2289694850616721,0.39606939482565695,0.6341549970695144,0.39163792110865914
034A30,1.1134980765861955,0.5664002510312228,0.2266705952029941,1.1087687728571027,0.3856151475662888,0.6486476313570685,0.45641493575316094
034A35,0.931782337341446,0.48266633913903656,0.2483730856283346,1.093688196193939,0.5140738924815721,0.47719329149532397,0.3634981588811616
034A39,0.9606422031940117,0.46793101290233824,0.2768801589634862,1.0054929950243447,0.43342101021884144,0.6368420305856882,0.2727043873352437
034A44,0.9465892588689097,0.48065769968615,0.23849109274383598,1.2915284340462043,0.4146578224702639,0.4119269544986607,0.33700054000324536
